id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed
3175178,beijing_grid_452,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,18.0,1001.91,39.0,44.34,7.94
3175179,beijing_grid_453,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,18.0,992.6652,41.0,40.24,7.89
3175180,beijing_grid_454,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,18.0,985.0779,43.0,40.29,7.96
3175181,beijing_grid_455,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,18.0,979.1481,45.0,44.39,8.13
3175182,beijing_grid_456,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,973.2183,47.0,48.31,8.34
3175183,beijing_grid_457,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,968.2231,47.0,54.44,7.81
3175184,beijing_grid_458,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,12.0,963.2278,48.0,61.37,7.39
3175185,beijing_grid_459,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,12.0,957.4205,48.0,63.93,7.06
3175186,beijing_grid_460,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,12.0,950.8013,47.0,61.38,6.76
3175187,beijing_grid_461,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,12.0,944.1821,46.0,58.6,6.47
3175188,beijing_grid_462,2018-05-02 14:00:00,CLOUDY,19.0,1015.0506,24.0,268.82,7.06
3175189,beijing_grid_463,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,19.0,1015.0692,24.0,296.7,7.06
3175190,beijing_grid_464,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,19.0,1015.1121,24.0,320.3,8.38
3175191,beijing_grid_465,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,16.0,1015.15,25.0,337.41,9.51
3175192,beijing_grid_466,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,1015.2556,26.0,356.46,10.08
3175193,beijing_grid_467,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,1015.3613,27.0,11.99,11.59
3175194,beijing_grid_468,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,19.0,1015.4154,29.0,24.29,10.85
3175195,beijing_grid_469,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,19.0,1015.4696,31.0,37.68,10.66
3175196,beijing_grid_470,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,19.0,1014.2559,33.0,45.47,10.34
3175197,beijing_grid_471,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,18.0,1011.7743,36.0,47.99,9.45
3175198,beijing_grid_472,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,18.0,1009.2927,39.0,51.03,8.59
3175199,beijing_grid_473,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,18.0,996.9328,42.0,45.44,8.4
3175200,beijing_grid_474,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,18.0,984.5729,45.0,39.66,8.29
3175201,beijing_grid_475,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,18.0,974.7707,47.0,39.49,8.21
3175202,beijing_grid_476,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,18.0,967.5263,50.0,45.14,8.13
3175203,beijing_grid_477,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,13.0,960.2818,52.0,50.84,8.13
3175204,beijing_grid_478,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,13.0,961.1794,51.0,59.22,7.97
3175205,beijing_grid_479,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,12.0,962.077,50.0,67.75,7.99
3175206,beijing_grid_480,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,12.0,958.2126,49.0,71.63,7.81
3175207,beijing_grid_481,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,16.5,949.5861,49.0,70.89,7.31
3175208,beijing_grid_482,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,12.0,940.9595,48.0,70.05,6.8
3175209,beijing_grid_483,2018-05-02 14:00:00,CLOUDY,18.0,1015.0105,23.0,255.82,7.07
3175210,beijing_grid_484,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,19.0,1015.0577,23.0,288.23,5.97
3175211,beijing_grid_485,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,19.0,1015.1049,23.0,320.61,7.08
3175212,beijing_grid_486,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,16.0,1015.1771,24.0,343.86,8.4
3175213,beijing_grid_487,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,16.0,1015.2742,26.0,4.65,9.71
3175214,beijing_grid_488,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,19.0,1015.3713,27.0,19.11,11.95
3175215,beijing_grid_489,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,19.0,1015.4199,30.0,30.25,11.54
3175216,beijing_grid_490,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,19.0,1015.4684,32.0,41.74,11.59
3175217,beijing_grid_491,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,19.0,1014.0955,35.0,47.97,11.23
3175218,beijing_grid_492,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,18.0,1011.301,38.0,49.46,10.12
3175219,beijing_grid_493,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,18.0,1008.5064,41.0,51.32,9.01
3175220,beijing_grid_494,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,18.0,993.7056,45.0,44.12,8.76
3175221,beijing_grid_495,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,18.0,978.9047,49.0,36.61,8.65
3175222,beijing_grid_496,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,13.0,966.7902,52.0,35.4,8.43
3175223,beijing_grid_497,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,13.0,957.3621,55.0,40.95,8.04
3175224,beijing_grid_498,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,13.0,947.934,57.0,46.99,7.74
3175225,beijing_grid_499,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,12.6,950.8986,56.0,57.11,7.55
3175226,beijing_grid_500,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,12.0,953.8631,55.0,67.39,7.62
3175227,beijing_grid_501,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,12.0,952.3871,53.0,72.68,7.49
3175228,beijing_grid_502,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,12.0,943.3813,53.0,72.42,6.36
3175229,beijing_grid_503,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,12.0,940.5537,51.0,74.05,6.48
3175230,beijing_grid_504,2018-05-02 14:00:00,CLOUDY,18.0,1014.8999,22.0,238.83,7.31
3175231,beijing_grid_505,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,19.0,1014.9687,22.0,270.89,4.69
3175232,beijing_grid_506,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,19.0,1015.0374,22.0,321.55,5.02
3175233,beijing_grid_507,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,19.0,1015.1203,24.0,353.18,6.95
3175234,beijing_grid_508,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,19.0,1015.2173,26.0,13.78,9.24
3175235,beijing_grid_509,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,19.0,1015.3144,28.0,25.31,12.22
3175236,beijing_grid_510,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,19.0,1015.3538,31.0,34.45,12.15
3175237,beijing_grid_511,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,19.0,1015.3932,34.0,43.47,12.39
3175238,beijing_grid_512,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,19.0,1014.0895,37.0,48.07,11.95
3175239,beijing_grid_513,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,18.0,1011.4428,40.0,48.73,10.63
3175240,beijing_grid_514,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,18.0,1008.796,43.0,49.58,9.3
3175241,beijing_grid_515,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,18.0,992.2283,48.0,40.63,9.04
3175242,beijing_grid_516,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,18.0,975.6606,53.0,31.38,9.01
3175243,beijing_grid_517,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,13.0,961.1364,57.0,28.28,8.72
3175244,beijing_grid_518,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,13.0,948.6557,60.0,31.65,8.02
3175245,beijing_grid_519,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,13.0,936.1751,63.0,35.65,7.35
3175246,beijing_grid_520,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,13.0,937.3806,63.0,46.37,6.68
3175247,beijing_grid_521,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,16.5,938.5861,62.0,58.92,6.29
3175248,beijing_grid_522,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,16.5,939.944,60.0,66.54,6.03
3175249,beijing_grid_523,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,16.5,941.4544,56.0,68.55,5.67
3175250,beijing_grid_524,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,12.0,942.9647,53.0,70.83,5.32
3175251,beijing_grid_525,2018-05-02 14:00:00,CLOUDY,18.0,1014.7894,20.0,224.11,8.13
3175252,beijing_grid_526,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,18.0,1014.8796,21.0,245.07,4.09
3175253,beijing_grid_527,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,19.0,1014.9699,22.0,323.79,2.97
3175254,beijing_grid_528,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,19.0,1015.0635,24.0,6.85,5.76
3175255,beijing_grid_529,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,1015.1605,26.0,23.61,9.02
3175256,beijing_grid_530,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,19.0,1015.2574,28.0,31.17,12.63
3175257,beijing_grid_531,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,19.0,1015.2877,32.0,38.23,12.82
3175258,beijing_grid_532,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,19.0,1015.3179,36.0,44.98,13.19
3175259,beijing_grid_533,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,19.0,1014.0836,39.0,48.16,12.67
3175260,beijing_grid_534,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,18.0,1011.5846,42.0,48.07,11.14
3175261,beijing_grid_535,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,18.0,1009.0856,45.0,47.95,9.6
3175262,beijing_grid_536,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,18.0,990.751,51.0,37.36,9.35
3175263,beijing_grid_537,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,18.0,972.4165,57.0,26.59,9.44
3175264,beijing_grid_538,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,13.0,955.4825,62.0,21.72,9.13
3175265,beijing_grid_539,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,13.0,939.9493,66.0,22.55,8.2
3175266,beijing_grid_540,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,13.0,924.4161,70.0,23.58,7.28
3175267,beijing_grid_541,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,12.6,923.8625,70.0,33.02,6.1
3175268,beijing_grid_542,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,13.0,923.309,69.0,46.37,5.17
3175269,beijing_grid_543,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,12.0,927.501,67.0,56.72,4.69
3175270,beijing_grid_544,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,16.5,936.4383,61.0,61.02,4.43
3175271,beijing_grid_545,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,12.0,945.3757,55.0,65.84,4.19
3175272,beijing_grid_546,2018-05-02 14:00:00,CLOUDY,20.0,1014.9867,30.0,213.57,9.98
3175273,beijing_grid_547,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,20.0,1014.9728,27.0,220.87,4.98
3175274,beijing_grid_548,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,20.0,1014.9588,25.0,308.7,1.27
3175275,beijing_grid_549,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,1015.014,25.0,17.98,4.81
3175276,beijing_grid_550,2018-05-02 14:00:00,RAIN,17.0,1015.1384,27.0,28.8,8.65
3175277,beijing_grid_551,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,1015.2628,30.0,32.91,12.61
3175278,beijing_grid_552,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,19.0,1015.2745,34.0,37.77,12.83
3175279,beijing_grid_553,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,19.0,1015.2862,38.0,42.44,13.14
3175280,beijing_grid_554,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,19.0,1014.0819,41.0,44.29,12.56
3175281,beijing_grid_555,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,19.0,1011.6616,44.0,43.34,11.04
3175282,beijing_grid_556,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,19.0,1009.2414,47.0,42.08,9.52
3175283,beijing_grid_557,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,18.0,994.1094,52.0,31.39,9.42
3175284,beijing_grid_558,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,13.0,978.9774,56.0,20.84,9.64
3175285,beijing_grid_559,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,13.0,963.4195,60.0,15.14,9.33
3175286,beijing_grid_560,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,13.0,947.4358,64.0,13.47,8.25
3175287,beijing_grid_561,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,13.0,931.452,69.0,11.3,7.17
3175288,beijing_grid_562,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,12.6,931.2334,68.0,16.24,5.72
3175289,beijing_grid_563,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,13.0,931.0148,67.0,24.44,4.33
3175290,beijing_grid_564,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,12.0,934.5648,64.0,31.92,3.54
3175291,beijing_grid_565,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,12.0,941.8833,60.0,34.5,3.24
3175292,beijing_grid_566,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,12.0,949.2018,55.0,37.6,2.95
3175293,beijing_grid_567,2018-05-02 14:00:00,CLOUDY,20.0,1015.184,39.0,206.5,12.07
3175294,beijing_grid_568,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,20.0,1015.0659,33.0,205.8,6.45
3175295,beijing_grid_569,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,20.0,1014.9477,27.0,195.78,0.84
3175296,beijing_grid_570,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,1014.9645,26.0,33.66,4.12
3175297,beijing_grid_571,2018-05-02 14:00:00,RAIN,17.0,1015.1164,29.0,34.4,8.36
3175298,beijing_grid_572,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,1015.2682,31.0,34.64,12.61
3175299,beijing_grid_573,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,19.0,1015.2613,36.0,37.32,12.85
3175300,beijing_grid_574,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,19.0,1015.2544,40.0,39.88,13.11
3175301,beijing_grid_575,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,19.0,1014.0802,43.0,40.37,12.51
3175302,beijing_grid_576,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,19.0,1011.7387,47.0,38.56,11.02
3175303,beijing_grid_577,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,19.0,1009.3971,50.0,36.18,9.55
3175304,beijing_grid_578,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,19.0,997.4677,53.0,25.58,9.59
3175305,beijing_grid_579,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,985.5383,56.0,15.4,9.94
3175306,beijing_grid_580,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,13.0,971.3565,59.0,8.9,9.64
3175307,beijing_grid_581,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,13.0,954.9222,63.0,4.7,8.49
3175308,beijing_grid_582,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,12.6,938.4879,67.0,359.23,7.4
3175309,beijing_grid_583,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,12.6,938.6043,66.0,358.77,5.86
3175310,beijing_grid_584,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,13.0,938.7206,64.0,357.97,4.33
3175311,beijing_grid_585,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,11.0,941.6286,62.0,357.03,3.44
3175312,beijing_grid_586,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,11.0,952.2077,57.0,341.12,3.54
3175313,beijing_grid_587,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,11.0,953.0279,55.0,355.69,2.97
3175314,beijing_grid_588,2018-05-02 14:00:00,CLOUDY,20.0,1015.3704,45.0,203.87,13.41
3175315,beijing_grid_589,2018-05-02 14:00:00,RAIN,20.0,1015.2198,38.0,201.16,7.42
3175316,beijing_grid_590,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,1015.0693,32.0,177.34,1.57
3175317,beijing_grid_591,2018-05-02 14:00:00,RAIN,17.0,1015.0641,29.0,40.67,3.9
3175318,beijing_grid_592,2018-05-02 14:00:00,RAIN,17.0,1015.2044,31.0,35.33,8.18
3175319,beijing_grid_593,2018-05-02 14:00:00,RAIN,17.0,1015.3446,33.0,33.66,12.48
3175320,beijing_grid_594,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,1015.2724,37.0,34.97,12.55
3175321,beijing_grid_595,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,19.0,1015.2002,41.0,36.27,12.62
3175322,beijing_grid_596,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,19.0,1013.8135,45.0,35.79,11.97
3175323,beijing_grid_597,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,19.0,1011.1125,48.0,33.1,10.6
3175324,beijing_grid_598,2018-05-02 14:00:00,CLOUDY,19.0,1006.7503,51.0,27.39,9.24
3175325,beijing_grid_599,2018-05-02 14:00:00,CLOUDY,17.0,999.5739,53.0,19.6,9.45
3175326,beijing_grid_600,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,990.7363,54.0,10.24,9.91
3175327,beijing_grid_601,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,977.7022,57.0,3.6,9.66
3175328,beijing_grid_602,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,960.4715,62.0,358.03,8.57
3175329,beijing_grid_603,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,12.6,943.2408,66.0,350.94,7.58
3175330,beijing_grid_604,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,13.0,944.4312,64.0,347.12,6.19
3175331,beijing_grid_605,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,14.4,945.6217,62.0,341.12,4.83
3175332,beijing_grid_606,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,11.0,947.9778,59.0,336.63,4.13
3175333,beijing_grid_607,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,11.0,951.4995,57.0,336.51,4.02
3175334,beijing_grid_608,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,11.0,955.0213,54.0,336.37,3.91
3175335,beijing_grid_609,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,20.0,1015.5459,47.0,203.97,13.9
3175336,beijing_grid_610,2018-05-02 14:00:00,RAIN,17.0,1015.4347,42.0,201.99,7.66
3175337,beijing_grid_611,2018-05-02 14:00:00,RAIN,17.0,1015.3235,38.0,183.3,1.5
3175338,beijing_grid_612,2018-05-02 14:00:00,RAIN,17.0,1015.3127,35.0,35.56,3.89
3175339,beijing_grid_613,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,1015.4024,35.0,31.22,8.06
3175340,beijing_grid_614,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,1015.4922,35.0,29.84,12.25
3175341,beijing_grid_615,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,18.0,1015.2414,41.0,28.17,11.6
3175342,beijing_grid_616,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,18.0,1015.1235,42.0,31.04,11.72
3175343,beijing_grid_617,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,19.0,1013.2819,45.0,29.81,10.99
3175344,beijing_grid_618,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,19.0,1009.7831,48.0,26.18,9.83
3175345,beijing_grid_619,2018-05-02 14:00:00,CLOUDY,19.0,1006.2842,51.0,21.59,8.72
3175346,beijing_grid_620,2018-05-02 14:00:00,CLOUDY,17.0,1000.4278,52.0,12.8,9.03
3175347,beijing_grid_621,2018-05-02 14:00:00,CLOUDY,16.0,994.5714,52.0,4.78,9.55
3175348,beijing_grid_622,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,982.4566,56.0,358.64,9.35
3175349,beijing_grid_623,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,964.0836,61.0,352.8,8.39
3175350,beijing_grid_624,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,945.7105,66.0,345.54,7.53
3175351,beijing_grid_625,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,13.6,948.7143,63.0,340.18,6.37
3175352,beijing_grid_626,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,14.4,951.718,59.0,332.53,5.28
3175353,beijing_grid_627,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,14.4,953.6123,57.0,328.36,4.78
3175354,beijing_grid_628,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,11.0,954.3971,55.0,330.19,4.77
3175355,beijing_grid_629,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,11.0,955.1818,53.0,332.02,4.76
3175356,beijing_grid_630,2018-05-02 14:00:00,RAIN,20.0,1015.7214,48.0,204.07,14.39
3175357,beijing_grid_631,2018-05-02 14:00:00,RAIN,17.0,1015.6495,46.0,202.77,7.9
3175358,beijing_grid_632,2018-05-02 14:00:00,RAIN,17.0,1015.5777,44.0,189.77,1.45
3175359,beijing_grid_633,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,1015.5613,41.0,30.46,3.91
3175360,beijing_grid_634,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,1015.6005,40.0,27.02,7.99
3175361,beijing_grid_635,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,18.0,1015.6397,38.0,25.91,12.09
3175362,beijing_grid_636,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,18.0,1015.3432,41.0,25.47,11.51
3175363,beijing_grid_637,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,18.0,1015.0468,43.0,24.99,10.93
3175364,beijing_grid_638,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,19.0,1012.7502,46.0,22.76,10.15
3175365,beijing_grid_639,2018-05-02 14:00:00,CLOUDY,19.0,1008.4536,48.0,18.21,9.22
3175366,beijing_grid_640,2018-05-02 14:00:00,CLOUDY,17.0,1004.157,51.0,12.68,8.36
3175367,beijing_grid_641,2018-05-02 14:00:00,CLOUDY,17.0,1001.2817,51.0,5.46,8.75
3175368,beijing_grid_642,2018-05-02 14:00:00,CLOUDY,17.0,998.4064,51.0,358.96,9.28
3175369,beijing_grid_643,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,16.0,987.211,54.0,353.4,9.12
3175370,beijing_grid_644,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,967.6956,60.0,347.39,8.28
3175371,beijing_grid_645,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,16.0,948.1802,66.0,340.13,7.55
3175372,beijing_grid_646,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,12.0,952.9973,62.0,333.72,6.64
3175373,beijing_grid_647,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,12.0,957.8144,57.0,325.43,5.84
3175374,beijing_grid_648,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,12.0,959.2468,54.0,322.17,5.51
3175375,beijing_grid_649,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,11.0,957.2946,53.0,325.62,5.56
3175376,beijing_grid_650,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,11.0,955.3424,52.0,329.0,5.62
3176259,beijing_grid_000,2018-05-02 15:00:00,CLEAR_NIGHT,11.0,977.9191,28.0,345.18,10.1
3176260,beijing_grid_001,2018-05-02 15:00:00,CLEAR_NIGHT,11.0,964.5239,29.0,339.23,9.51
3176261,beijing_grid_002,2018-05-02 15:00:00,CLEAR_NIGHT,8.0,951.1287,30.0,332.58,9.05
3176262,beijing_grid_003,2018-05-02 15:00:00,CLEAR_NIGHT,8.0,935.7431,32.0,327.28,9.09
3176263,beijing_grid_004,2018-05-02 15:00:00,CLEAR_NIGHT,8.0,918.3671,34.0,324.05,9.57
3176264,beijing_grid_005,2018-05-02 15:00:00,CLEAR_NIGHT,8.0,900.9911,36.0,321.14,10.08
3176265,beijing_grid_006,2018-05-02 15:00:00,CLEAR_NIGHT,8.0,882.5975,39.0,319.31,10.3
3176266,beijing_grid_007,2018-05-02 15:00:00,CLEAR_NIGHT,9.0,864.2039,42.0,317.55,10.52
3176267,beijing_grid_008,2018-05-02 15:00:00,CLEAR_NIGHT,9.9,856.8951,42.0,319.01,10.05
3176268,beijing_grid_009,2018-05-02 15:00:00,CLEAR_NIGHT,9.9,860.6711,40.0,324.52,8.93
3176269,beijing_grid_010,2018-05-02 15:00:00,PARTLY_CLOUDY_NIGHT,13.0,864.4471,38.0,331.53,7.91
3176270,beijing_grid_011,2018-05-02 15:00:00,CLEAR_NIGHT,13.0,875.4551,34.0,351.45,7.83
3176271,beijing_grid_012,2018-05-02 15:00:00,CLEAR_NIGHT,13.0,886.4631,31.0,9.59,8.66
3176272,beijing_grid_013,2018-05-02 15:00:00,CLEAR_NIGHT,13.0,897.4007,28.0,11.19,9.33
3176273,beijing_grid_014,2018-05-02 15:00:00,CLEAR_NIGHT,11.0,908.2679,27.0,359.63,9.58
3176274,beijing_grid_015,2018-05-02 15:00:00,CLEAR_NIGHT,11.0,919.1351,26.0,349.07,10.2
3176275,beijing_grid_016,2018-05-02 15:00:00,CLEAR_NIGHT,11.0,918.4411,26.0,344.36,9.3
3176276,beijing_grid_017,2018-05-02 15:00:00,CLEAR_NIGHT,11.0,918.5463,26.0,340.3,9.84
